ID,Region,State,Code,Name,Type,Visitors
2877,IM,AZ,CHIR,Chiricahua National Monument,National Monument,3962885
6092,IM,AZ,HUTR,Hubbell Trading Post National Historic Site,National Historic Site,6197119
8538,IM,AZ,NAVA,Navajo National Monument,National Monument,3399225
9526,IM,AZ,PISP,Pipe Spring National Monument,National Monument,2456547
10683,IM,AZ,SAGU,Saguaro National Park,National Park,33169763
15492,IM,AZ,ORPI,Organ Pipe Cactus National Monument,National Monument,17138757
23864,IM,AZ,PEFO,Petrified Forest National Park,National Park,54138794
23865,IM,UT,GLCA,Glen Canyon National Recreation Area,National Recreation Area,104419450
23866,IM,AZ,GRCA,Grand Canyon National Park,National Park,205486894
23944,IM,UT,RABR,Rainbow Bridge National Monument,National Monument,7007990
31964,IM,AZ,MOCA,Montezuma Castle National Monument,National Monument,32513332
34968,IM,AZ,SUCR,Sunset Crater Volcano National Monument,National Monument,15738283
35382,IM,AZ,TONT,Tonto National Monument,National Monument,3955070
35519,IM,AZ,TUMA,Tumacacori National Historical Park,National Historical Park,4054113
35601,IM,AZ,TUZI,Tuzigoot National Monument,National Monument,5706971
35848,IM,AZ,WACA,Walnut Canyon National Monument,National Monument,6605855
38197,IM,AZ,WUPA,Wupatki National Monument,National Monument,11163242
40512,IM,AZ,CORO,Coronado National Memorial,National Memorial,3996485
44811,IM,AZ,CAGR,Casa Grande Ruins National Monument,National Monument,7810317
44981,IM,AZ,CACH,Canyon de Chelly National Monument,National Monument,31616091
53246,MW,AR,PERI,Pea Ridge National Military Park,National Military Park,5516360
56686,MW,AR,FOSM,Fort Smith National Historic Site,National Historic Site,4642858
56796,MW,AR,HOSP,Hot Springs National Park,National Park,92028933
74272,MW,AR,BUFF,Buffalo National River,National River,38574595
123648,SE,MS,NATR,Natchez Trace Parkway,Parkway,443145232
126026,SE,AL,RUCA,Russell Cave National Monument,National Monument,1322056
149966,SE,AL,HOBE,Horseshoe Bend National Military Park,National Military Park,4656085
158362,SE,AL,TUIN,Tuskegee Institute National Historic Site,National Historic Site,5487784
169567,IM,CO,DINO,Dinosaur National Monument,National Monument,20604107
179042,IM,CO,MEVE,Mesa Verde National Park,National Park,32863857
191398,IM,CO,FLFO,Florissant Fossil Beds National Monument,National Monument,3227198
196412,IM,CO,CURE,Curecanti National Recreation Area,National Recreation Area,44868302
202252,IM,CO,COLM,Colorado National Monument,National Monument,23230064
202599,IM,UT,HOVE,Hovenweep National Monument,National Monument,1178947
203271,IM,CO,BLCA,Black Canyon of the Gunnison National Park,National Park,13686363
204948,IM,CO,ROMO,Rocky Mountain National Park,National Park,180076609
226274,PW,CA,JOMU,John Muir National Historic Site,National Historic Site,1445658
229295,PW,CA,MUWO,Muir Woods National Monument,National Monument,64822563
234493,PW,CA,PORE,Point Reyes National Seashore,National Seashore,97582250
247533,PW,CA,PINN,Pinnacles National Park,National Park,10492968
255923,PW,CA,YOSE,Yosemite National Park,National Park,190404561
255948,PW,CA,KICA,Kings Canyon National Park,National Park,52978184
255952,PW,CA,GOGA,Golden Gate National Recreation Area,National Recreation Area,611031225
255957,PW,CA,CABR,Cabrillo National Monument,National Monument,75848069
262325,PW,CA,LAVO,Lassen Volcanic National Park,National Park,28290902
262358,PW,CA,LABE,Lava Beds National Monument,National Monument,6870346
266000,PW,CA,SEQU,Sequoia National Park,National Park,62857221
266641,PW,CA,DEPO,Devils Postpile National Monument,National Monument,6079064
277109,PW,CA,REDW,Redwood National Park,National Park,19353209
277261,PW,CA,JOTR,Joshua Tree National Park,National Park,56684694
277263,PW,CA,SAMO,Santa Monica Mountains National Recreation Area,National Recreation Area,17573474
277264,PW,CA,WHIS,Whiskeytown-Shasta-Trinity National Recreation Area,National Recreation Area,52768231
282677,SE,FL,FOCA,Fort Caroline National Memorial,National Memorial,8345789
293666,SE,FL,EVER,Everglades National Park,National Park,56228594
294450,SE,FL,BISC,Biscayne National Park,National Park,18615078
294586,SE,FL,DESO,De Soto National Memorial,National Memorial,11426649
302659,SE,FL,BICY,Big Cypress National Preserve,National Preserve,16439262
307632,SE,FL,DRTO,Dry Tortugas National Park,National Park,2004566
307730,SE,FL,CANA,Canaveral National Seashore,National Seashore,44656991
307911,SE,FL,CASA,Castillo de San Marcos National Monument,National Monument,44625047
307963,SE,FL,FOMA,Fort Matanzas National Monument,National Monument,24269348
310345,SE,GA,KEMO,Kennesaw Mountain National Battlefield Park,National Battlefield Park,55767162
310534,SE,GA,ANDE,Andersonville National Historic Site,National Historic Site,6513701
314290,SE,GA,FOFR,Fort Frederica National Monument,National Monument,15513013
314296,SE,GA,FOPU,Fort Pulaski National Monument,National Monument,19060284
325829,SE,GA,CUIS,Cumberland Island National Seashore,National Seashore,1846435
330990,SE,GA,CHCH,Chickamauga and Chattanooga National Military Park,National Military Park,63910183
358382,PW,HI,HALE,Haleakala National Park,National Park,52237942
358732,PW,HI,PUHO,Pu'uhonua o Honaunau National Historical Park,National Historical Park,18694177
365030,PW,HI,KALA,Kalaupapa National Historical Park,National Historical Park,1310804
365210,PW,HI,HAVO,Hawai'i Volcanoes National Park,National Park,82993984
394735,PW,WA,NEPE,Nez Perce National Historical Park,National Historical Park,9566104
395749,PW,ID,HAFO,Hagerman Fossil Beds National Monument,National Monument,433428
401309,PW,ID,CIRO,City of Rocks National Reserve,National Reserve,2079402
446882,MW,IN,LIBO,Lincoln Boyhood National Memorial,National Memorial,8787121
446903,MW,IN,INDU,Indiana Dunes National Lakeshore,National Lakeshore,67586940
447197,MW,IN,GERO,George Rogers Clark National Historical Park,National Historical Park,5604410
456249,MW,IA,EFMO,Effigy Mounds National Monument,National Monument,5185912
457629,MW,IA,HEHO,Herbert Hoover National Historic Site,National Historic Site,10342578
475845,MW,KS,FOLS,Fort Larned National Historic Site,National Historic Site,1796546
480986,MW,KS,FOSC,Fort Scott National Historic Site,National Historic Site,1804630
490476,SE,KY,CUGA,Cumberland Gap National Historical Park,National Historical Park,40057258
496556,SE,KY,ABLI,Abraham Lincoln Birthplace National Historical Park,National Historical Park,20740061
507318,SE,KY,MACA,Mammoth Cave National Park,National Park,84750237
530557,NC,DC,JEFM,Thomas Jefferson Memorial,National Memorial,107660113
530563,NC,DC,ROCR,Rock Creek Park,Park,79399169
530748,NC,DC,FOTH,Ford's Theatre National Historic Site,National Historic Site,42738389
530776,NC,DC,LYBA,Lyndon Baines Johnson Memorial Grove on the Potomac,National Memorial,18678059
531832,NC,DC,VIVE,Vietnam Veterans Memorial,National Memorial,113224323
531835,NC,DC,LINC,Lincoln Memorial,National Memorial,238620382
531850,NC,DC,WAMO,Washington Monument,National Memorial,81365896
560393,SE,LA,JELA,Jean Lafitte National Historical Park and Preserve,National Historical Park and Preserve,31878925
578853,NE,ME,ACAD,Acadia National Park,National Park,163512192
581971,NE,ME,SACR,Saint Croix Island International Historic Site,International Historic Site,48711
583623,NC,MD,CATO,Catoctin Mountain Park,Other Designation,23843740
583731,NC,DC,CHOH,Chesapeake and Ohio Canal National Historical Park,National Historical Park,155933303
584569,NC,VA,GWMP,George Washington Memorial Parkway,National Parkway,330201962
584846,NE,MD,HAMP,Hampton National Historic Site,National Historic Site,2162383
588388,NC,MD,MONO,Monocacy National Battlefield,National Battlefield,676477
589056,NE,MD,ASIS,Assateague Island National Seashore,National Seashore,98116492
589057,NC,MD,ANTI,Antietam National Battlefield,National Battlefield,20419836
595218,NE,MD,FOMC,Fort McHenry National Monument and Historic Shrine,National Monument,46676201
597426,NC,MD,FOWA,Fort Washington Park,Other Designation,15939748
597496,NC,MD,GREE,Greenbelt Park,Other Designation,12785203
600017,NE,MA,SAIR,Saugus Iron Works National Historic Site,National Historic Site,1372599
600051,NE,MA,MIMA,Minute Man National Historical Park,National Historical Park,48313847
600140,NE,MA,BOST,Boston National Historical Park,National Historical Park,87202111
606900,NE,MA,CACO,Cape Cod National Seashore,National Seashore,236090520
607138,NE,MA,JOFI,John Fitzgerald Kennedy National Historic Site,National Historic Site,859421
634820,MW,MI,PIRO,Pictured Rocks National Lakeshore,National Lakeshore,19983228
638101,MW,MI,SLBE,Sleeping Bear Dunes National Lakeshore,National Lakeshore,45701660
644333,MW,MI,GRPO,Grand Portage National Monument,National Monument,3651067
649530,MW,MN,PIPE,Pipestone National Monument,National Monument,7531121
660491,MW,MN,VOYA,Voyageurs National Park,National Park,8861822
667556,SE,MS,BRCR,Brices Cross Roads National Battlefield Site,National Battlefield Site,88266
679217,SE,LA,VICK,Vicksburg National Military Park,National Military Park,49961643
689020,SE,FL,GUIS,Gulf Islands National Seashore,National Seashore,180759814
718402,MW,MO,GWCA,George Washington Carver National Monument,National Monument,2901369
735922,MW,MO,WICR,Wilson's Creek National Battlefield,National Battlefield,7157248
751466,MW,MO,OZAR,Ozark National Scenic Riverways,National Scenic Riverway,70782690
765817,MW,MO,JEFF,Jefferson National Expansion Memorial,National Memorial,134831931
767934,IM,WY,BICA,Bighorn Canyon National Recreation Area,National Recreation Area,14298637
771520,MW,ND,FOUS,Fort Union Trading Post National Historic Site,National Historic Site,767988
779820,PW,MT,BIHO,Big Hole National Battlefield,National Battlefield,2516553
806297,IM,MT,LIBI,Little Bighorn Battlefield National Monument,National Monument,17816900
806847,IM,MT,GRKO,Grant-Kohrs Ranch National Historic Site,National Historic Site,878576
826917,MW,NE,AGFO,Agate Fossil Beds National Monument,National Monument,621551
830099,MW,NE,HOME,Homestead National Monument of America,National Monument,2446917
833315,MW,NE,SCBL,Scotts Bluff National Monument,National Monument,9712303
857501,PW,CA,DEVA,Death Valley National Park,National Park,46007802
858265,PW,NV,LAKE,Lake Mead National Recreation Area,National Recreation Area,411700377
862430,PW,NV,GRBA,Great Basin National Park,National Park,3770774
874901,NE,NJ,EDIS,Thomas Edison National Historical Park,National Historic Site,2586270
878495,NE,NJ,MORR,Morristown National Historical Park,National Historical Park,34593201
880864,NE,NY,STLI,Statue Of Liberty National Monument,National Monument,162010548
882894,NE,NY,GATE,Gateway National Recreation Area,National Recreation Area,329664174
885961,IM,NM,AZRU,Aztec Ruins National Monument,National Monument,3941348
889156,IM,NM,FOUN,Fort Union National Monument,National Monument,836310
904780,IM,NM,CAVE,Carlsbad Caverns National Park,National Park,43733704
906062,IM,NM,ELMO,El Morro National Monument,National Monument,2788508
914261,IM,NM,WHSA,White Sands National Monument,National Monument,33820019
920404,IM,NM,PETR,Petroglyph National Monument,National Monument,2363557
928874,IM,NM,BAND,Bandelier National Monument,National Monument,13779272
928945,IM,NM,GICL,Gila Cliff Dwellings National Monument,National Monument,2195383
936867,IM,NM,CAVO,Capulin Volcano National Monument,National Monument,3878913
936877,IM,NM,SAPU,Salinas Pueblo Missions National Monument,National Monument,1887492
936878,IM,NM,CHCU,Chaco Culture National Historical Park,National Historical Park,3201931
937161,IM,NM,PECO,Pecos National Historical Park,National Historical Park,2168202
945983,NE,NY,CACL,Castle Clinton National Monument,National Monument,113457923
964487,NE,NY,SARA,Saratoga National Historical Park,National Historical Park,8228453
968452,NE,NY,VAMA,Vanderbilt Mansion National Historic Site,National Historic Site,21314334
970121,NE,NY,FIIS,Fire Island National Seashore,National Seashore,26946346
970557,NE,NY,SAHI,Sagamore Hill National Historic Site,National Historic Site,5778707
982628,SE,NC,CAHA,Cape Hatteras National Seashore,National Seashore,105764049
985324,SE,NC,FORA,Fort Raleigh National Historic Site,National Historic Site,17823602
986193,SE,NC,GUCO,Guilford Courthouse National Military Park,National Military Park,22470450
1000889,SE,NC,CALO,Cape Lookout National Seashore,National Seashore,14391636
1006677,SE,NC,CARL,Carl Sandburg Home National Historic Site,National Historic Site,2148109
1009494,NT,NC,BLRI,Blue Ridge Parkway,Parkway,871922828
1018241,SE,NC,GRSM,Great Smoky Mountains National Park,National Park,521947058
1025558,SE,NC,MOCR,Moores Creek National Battlefield,National Battlefield,3311344
1027483,SE,NC,WRBR,Wright Brothers National Memorial,National Memorial,27109570
1033824,MW,ND,THRO,Theodore Roosevelt National Park,National Park,31479563
1066328,MW,OH,CUVA,Cuyahoga Valley National Park,National Park,81631077
1082175,MW,OH,PEVI,Perry's Victory and International Peace Memorial,National Memorial,8978923
1083940,MW,OH,DAAV,Dayton Aviation Heritage National Historical Park,National Historical Park,1172176
1101907,IM,OK,CHIC,Chickasaw National Recreation Area,National Recreation Area,72631445
1133439,PW,OR,JODA,John Day Fossil Beds National Monument,National Monument,4958825
1147260,PW,OR,ORCA,Oregon Caves National Monument and Preserve,National Monument,7866349
1163670,PW,OR,CRLA,Crater Lake National Park,National Park,34669486
1175577,NE,PA,GETT,Gettysburg National Military Park,National Military Park,130245975
1177725,NE,PA,INDE,Independence National Historical Park,National Historical Park,193986440
1193711,NE,PA,DEWA,Delaware Water Gap National Recreation Area,National Recreation Area,160743521
1193713,NE,PA,FONE,Fort Necessity National Battlefield,National Battlefield,12390571
1193717,NE,PA,HOFU,Hopewell Furnace National Historic Site,National Historic Site,7532506
1200751,NE,PA,JOFL,Johnstown Flood National Memorial,National Memorial,4863668
1211947,NE,PA,VAFO,Valley Forge National Historical Park,National Historical Park,88327246
1214216,NE,PA,ALPO,Allegheny Portage Railroad National Historic Site,National Historic Site,5026369
1222505,SE,SC,FOSU,Fort Sumter National Monument,National Monument,22549148
1223739,SE,SC,KIMO,Kings Mountain National Military Park,National Military Park,16219712
1227788,SE,SC,NISI,Ninety Six National Historic Site,National Historic Site,1412920
1247412,SE,SC,COWP,Cowpens National Battlefield,National Battlefield,6772190
1252725,SE,SC,CHPI,Charles Pinckney National Historic Site,National Historic Site,812305
1261888,MW,SD,JECA,Jewel Cave National Monument,National Monument,6103253
1262098,MW,SD,MORU,Mount Rushmore National Memorial,National Memorial,113662332
1263056,MW,SD,WICA,Wind Cave National Park,National Park,41035166
1265096,MW,SD,BADL,Badlands National Park,National Park,69483454
1270094,SE,MS,SHIL,Shiloh National Battlefield,National Battlefield,30903907
1284664,SE,TN,FODO,Fort Donelson National Battlefield,National Battlefield,21869956
1304837,SE,TN,ANJO,Andrew Johnson National Historic Site,National Historic Site,3727887
1309684,SE,TN,OBRI,Obed Wild and Scenic River,Wild and Scenic River,5661696
1309762,SE,TN,BISO,Big South Fork National River and Recreation Area,National River and Recreation Area,21360933
